Timestamp,X,Y,Z
27-Mar-2022 19:16:35.379,-0.07709,3.425626,9.127868
27-Mar-2022 19:16:35.479,-0.301623,2.939886,10.335557
27-Mar-2022 19:16:35.579,-0.44248,3.202141,9.398057
27-Mar-2022 19:16:35.679,-0.188308,3.439996,9.095236
27-Mar-2022 19:16:35.780,0.121547,3.444337,8.67506
27-Mar-2022 19:16:35.880,0.165107,3.5105,9.273815
27-Mar-2022 19:16:35.980,0.34638,3.474874,9.616003
27-Mar-2022 19:16:36.080,0.276625,3.946094,9.043893
27-Mar-2022 19:16:36.181,0.125739,4.051176,8.668324
27-Mar-2022 19:16:36.281,-0.340392,4.235143,8.681796
27-Mar-2022 19:16:36.381,-0.093256,4.009861,8.98282
27-Mar-2022 19:16:36.481,0.177681,4.117488,8.738678
27-Mar-2022 19:16:36.581,0.08637,4.293971,8.666827
27-Mar-2022 19:16:36.682,-0.279169,4.29921,8.828341
27-Mar-2022 19:16:36.782,-0.171543,4.416117,8.74257
27-Mar-2022 19:16:36.882,-0.027094,4.333488,8.774603
27-Mar-2022 19:16:36.982,-0.001946,4.475992,8.609946
27-Mar-2022 19:16:37.082,-0.002844,4.537365,8.886121
27-Mar-2022 19:16:37.183,-0.016316,4.46761,8.569829
27-Mar-2022 19:16:37.283,0.002694,4.449048,8.707243
27-Mar-2022 19:16:37.383,-0.090262,4.464466,8.576266
27-Mar-2022 19:16:37.483,-0.039518,4.412374,8.857531
27-Mar-2022 19:16:37.584,0.108524,4.596492,8.841364
27-Mar-2022 19:16:37.684,0.090562,4.337231,8.735983
27-Mar-2022 19:16:37.784,-0.389191,4.463568,8.821007
27-Mar-2022 19:16:37.884,-0.243843,4.488117,8.688233
27-Mar-2022 19:16:37.984,-0.163909,4.421805,8.77146
27-Mar-2022 19:16:38.085,-0.054337,4.43872,8.782836
27-Mar-2022 19:16:38.185,-0.388143,4.453689,8.712931
27-Mar-2022 19:16:38.285,-0.233963,4.425697,8.681796
27-Mar-2022 19:16:38.385,-0.098046,4.456533,8.793314
27-Mar-2022 19:16:38.486,-0.186662,4.392765,8.660091
27-Mar-2022 19:16:38.586,-0.183967,4.517905,8.509654
27-Mar-2022 19:16:38.686,-0.140558,4.538712,8.59318
27-Mar-2022 19:16:38.786,-0.105531,4.48168,8.755593
27-Mar-2022 19:16:38.886,-0.122745,4.527934,8.713231
27-Mar-2022 19:16:38.987,-0.041164,4.6405,8.528665
27-Mar-2022 19:16:39.087,-0.032482,4.539161,8.619376
27-Mar-2022 19:16:39.187,-0.133822,4.5444,8.675809
27-Mar-2022 19:16:39.287,-0.177082,4.55862,8.802894
27-Mar-2022 19:16:39.387,-0.218546,4.612508,8.623867
27-Mar-2022 19:16:39.488,-0.177381,4.604575,8.674012
27-Mar-2022 19:16:39.588,0.045056,4.65487,8.579259
27-Mar-2022 19:16:39.688,-0.116009,4.585864,8.690927
27-Mar-2022 19:16:39.788,-0.172142,4.64544,8.661738
27-Mar-2022 19:16:39.889,-0.108075,4.652325,8.627908
27-Mar-2022 19:16:39.989,-0.120799,4.608916,8.643176
27-Mar-2022 19:16:40.089,-0.1925,4.607119,8.658295
27-Mar-2022 19:16:40.189,-0.084424,4.655619,8.649014
27-Mar-2022 19:16:40.289,-0.126337,4.597689,8.687335
27-Mar-2022 19:16:40.390,-0.198188,4.66475,8.636141
27-Mar-2022 19:16:40.490,-0.19235,4.606371,8.02601
