Timestamp,X,Y,Z
27-Mar-2022 19:13:43.622,0.15097,-0.154123,0.179832
27-Mar-2022 19:13:43.722,-0.631024,1.03984,0.070167
27-Mar-2022 19:13:43.822,-0.013917,-0.280085,0.105492
27-Mar-2022 19:13:43.922,0.379505,-0.221978,0.041543
27-Mar-2022 19:13:44.022,-0.331591,-0.009929,0.08287
27-Mar-2022 19:13:44.123,-0.200503,0.44673,0.074431
27-Mar-2022 19:13:44.223,0.258067,0.149467,-0.085262
27-Mar-2022 19:13:44.322,0.178663,0.08182,-0.083048
27-Mar-2022 19:13:44.423,0.176406,-0.077683,-0.001383
27-Mar-2022 19:13:44.524,0.045632,0.002103,-0.05428
27-Mar-2022 19:13:44.624,0.025852,0.06682,0.015274
27-Mar-2022 19:13:44.724,0.00363,-0.083973,-0.003277
27-Mar-2022 19:13:44.824,0.05256,0.058106,-0.013337
27-Mar-2022 19:13:44.924,0.047931,0.043835,-0.016405
27-Mar-2022 19:13:45.025,-0.046472,0.049935,0.013328
27-Mar-2022 19:13:45.125,-0.01074,0.02084,0.040456
27-Mar-2022 19:13:45.225,-0.061579,0.00023,0.068629
27-Mar-2022 19:13:45.325,-0.042195,0.015147,0.042294
27-Mar-2022 19:13:45.426,-0.123342,0.017089,0.037065
27-Mar-2022 19:13:45.526,-0.032806,-0.009726,-0.004116
27-Mar-2022 19:13:45.626,-0.036464,0.026627,-0.037646
27-Mar-2022 19:13:45.726,-0.06124,-0.025555,-0.017454
27-Mar-2022 19:13:45.826,-0.023653,-0.009835,-0.015138
27-Mar-2022 19:13:45.927,-0.015826,0.002933,-0.021495
27-Mar-2022 19:13:46.027,0.003654,-0.001225,-0.013718
27-Mar-2022 19:13:46.127,-0.031319,-0.00772,0.008966
27-Mar-2022 19:13:46.227,-0.054446,0.039611,-0.024833
27-Mar-2022 19:13:46.327,-0.023596,-0.003698,-0.006286
27-Mar-2022 19:13:46.428,0.026704,0.013526,-0.004004
27-Mar-2022 19:13:46.528,-0.042084,-0.054147,-0.023167
27-Mar-2022 19:13:46.628,0.009679,-0.013894,-0.00792
27-Mar-2022 19:13:46.728,-0.007065,-0.019182,-0.016445
27-Mar-2022 19:13:46.829,0.058972,0.022604,0.009154
27-Mar-2022 19:13:46.929,0.007235,0.027053,-0.02237
27-Mar-2022 19:13:47.029,0.035572,0.013582,0.002214
27-Mar-2022 19:13:47.129,0.006198,0.016585,0.00953
27-Mar-2022 19:13:47.229,-0.011125,-0.033139,-0.009137
27-Mar-2022 19:13:47.330,-0.041736,-0.013006,-0.016942
27-Mar-2022 19:13:47.430,-0.019068,0.019194,-0.014648
27-Mar-2022 19:13:47.530,0.020503,0.025093,-0.012459
27-Mar-2022 19:13:47.630,0.001637,0.03033,-0.007955
27-Mar-2022 19:13:47.731,-0.022901,0.023791,-0.011025
27-Mar-2022 19:13:47.831,-0.022183,0.037183,-0.012456
27-Mar-2022 19:13:47.931,0.015308,0.040334,-0.010696
27-Mar-2022 19:13:48.031,0.016252,0.02804,-0.019889
27-Mar-2022 19:13:48.131,-0.004605,0.009892,0.001862
27-Mar-2022 19:13:48.232,0.008734,-0.022399,-0.006394
27-Mar-2022 19:13:48.332,-0.011902,-0.014217,0.005805
27-Mar-2022 19:13:48.432,-0.004624,0.004183,-0.007533
27-Mar-2022 19:13:48.532,-0.010344,0.023795,-0.008282
27-Mar-2022 19:13:48.632,-0.015215,0.026487,0.01206
27-Mar-2022 19:13:48.733,0.016263,-0.001172,0.011374
