Timestamp,X,Y,Z
27-Mar-2022 19:11:55.474,0.022603,-0.143851,9.702823
27-Mar-2022 19:11:55.574,0.135618,-0.160167,9.826765
27-Mar-2022 19:11:55.674,0.135019,0.01901,9.952204
27-Mar-2022 19:11:55.775,0.082179,0.11047,9.683962
27-Mar-2022 19:11:55.875,0.234712,-0.035626,9.761501
27-Mar-2022 19:11:55.975,0.177681,-0.049397,9.726174
27-Mar-2022 19:11:56.075,0.145348,-0.066911,9.79099
27-Mar-2022 19:11:56.176,0.328567,0.052541,10.135723
27-Mar-2022 19:11:56.276,0.50984,0.327369,9.095087
27-Mar-2022 19:11:56.376,0.511935,0.15867,9.830507
27-Mar-2022 19:11:56.476,0.395927,0.116608,9.895173
27-Mar-2022 19:11:56.576,0.244891,0.204624,9.861194
27-Mar-2022 19:11:56.677,0.379162,0.173938,9.716744
27-Mar-2022 19:11:56.777,0.351768,0.151186,9.802216
27-Mar-2022 19:11:56.877,0.155976,0.187261,9.899813
27-Mar-2022 19:11:56.977,0.135319,0.188458,9.709559
27-Mar-2022 19:11:57.077,0.146545,0.213007,9.779164
27-Mar-2022 19:11:57.178,0.171244,0.25956,9.817335
27-Mar-2022 19:11:57.278,0.093106,0.199086,9.873917
27-Mar-2022 19:11:57.378,0.11047,0.174238,9.866283
27-Mar-2022 19:11:57.478,0.215103,0.240699,9.767638
27-Mar-2022 19:11:57.579,0.17783,0.251178,9.796079
27-Mar-2022 19:11:57.679,0.142055,0.310155,9.733808
27-Mar-2022 19:11:57.779,0.193548,0.275427,9.701775
27-Mar-2022 19:11:57.879,0.274379,0.258363,9.837243
27-Mar-2022 19:11:57.979,0.292043,0.209714,9.890533
27-Mar-2022 19:11:58.080,0.148791,0.310155,9.706266
27-Mar-2022 19:11:58.180,0.256417,0.353565,9.881102
27-Mar-2022 19:11:58.280,0.201331,0.320633,9.73291
27-Mar-2022 19:11:58.380,0.185315,0.354463,9.852811
27-Mar-2022 19:11:58.480,0.223336,0.481549,9.817634
27-Mar-2022 19:11:58.581,0.284259,0.386646,9.608519
27-Mar-2022 19:11:58.681,0.191602,0.314496,9.629326
27-Mar-2022 19:11:58.781,0.333806,0.371976,9.923464
27-Mar-2022 19:11:58.881,0.171244,0.361648,9.904454
27-Mar-2022 19:11:58.982,0.195793,0.347128,9.720336
27-Mar-2022 19:11:59.082,0.304617,0.359103,9.839788
27-Mar-2022 19:11:59.182,0.156724,0.330662,9.888587
27-Mar-2022 19:11:59.282,0.245939,0.35087,9.736802
27-Mar-2022 19:11:59.382,0.220042,0.261955,9.837842
27-Mar-2022 19:11:59.483,0.291893,0.416883,9.668095
27-Mar-2022 19:11:59.583,0.289049,0.432151,9.779014
27-Mar-2022 19:11:59.683,0.332608,0.359403,9.878707
27-Mar-2022 19:11:59.783,0.286055,0.387095,9.621093
27-Mar-2022 19:11:59.883,0.270338,0.359552,9.884096
27-Mar-2022 19:11:59.984,0.3368,0.367037,9.713301
27-Mar-2022 19:12:00.084,0.29324,0.426463,9.800869
27-Mar-2022 19:12:00.184,0.298779,0.395777,9.849967
27-Mar-2022 19:12:00.284,0.359552,0.386347,9.787996
27-Mar-2022 19:12:00.384,0.29833,0.466879,9.685908
27-Mar-2022 19:12:00.485,0.317939,0.467478,9.727522
