Timestamp,X,Y,Z
27-Mar-2022 18:41:17.027,0.243876,-0.30975,0.043074
27-Mar-2022 18:41:17.127,-0.059844,0.306817,-0.049618
27-Mar-2022 18:41:17.227,0.111571,0.025851,-0.038455
27-Mar-2022 18:41:17.328,0.053944,0.068383,-0.039242
27-Mar-2022 18:41:17.428,0.12408,0.066959,-0.038174
27-Mar-2022 18:41:17.528,-0.042728,-0.042756,-0.0114
27-Mar-2022 18:41:17.629,0.038532,-0.00016,-0.063086
27-Mar-2022 18:41:17.729,-0.042225,0.021331,-0.009237
27-Mar-2022 18:41:17.830,0.015636,-0.031713,-0.003509
27-Mar-2022 18:41:17.930,-0.072925,-0.066898,0.017011
27-Mar-2022 18:41:18.030,-0.08771,-0.018723,0.01017
27-Mar-2022 18:41:18.131,-0.086269,0.073619,-0.0101
27-Mar-2022 18:41:18.231,-0.105983,-0.079698,0.003398
27-Mar-2022 18:41:18.331,-0.323227,0.144373,-0.029389
27-Mar-2022 18:41:18.432,-0.005059,-0.006202,-0.07135
27-Mar-2022 18:41:18.532,-0.059271,0.031354,-0.018037
27-Mar-2022 18:41:18.632,0.084867,0.070166,-0.01086
27-Mar-2022 18:41:18.733,0.065152,0.006786,-0.009724
27-Mar-2022 18:41:18.833,-0.079725,-0.016437,0.02764
27-Mar-2022 18:41:18.934,0.102691,-0.024103,-0.022043
27-Mar-2022 18:41:19.034,0.190094,0.002791,-0.02846
27-Mar-2022 18:41:19.134,0.155171,0.023845,0.024183
27-Mar-2022 18:41:19.235,0.069841,0.018282,0.015881
27-Mar-2022 18:41:19.335,0.035989,-0.013841,-0.035731
27-Mar-2022 18:41:19.435,-0.007628,0.031775,-0.037426
27-Mar-2022 18:41:19.536,0.053051,-0.006376,-0.007226
27-Mar-2022 18:41:19.636,0.052466,0.01919,-0.026025
27-Mar-2022 18:41:19.736,0.041908,0.026497,0.018995
27-Mar-2022 18:41:19.837,0.03929,-0.007328,0.035435
27-Mar-2022 18:41:19.937,0.094795,0.017156,-0.001953
27-Mar-2022 18:41:20.037,0.029101,-0.003475,-0.021898
27-Mar-2022 18:41:20.138,0.060927,0.009877,-0.034362
27-Mar-2022 18:41:20.238,-0.001936,0.028871,-0.035476
27-Mar-2022 18:41:20.339,0.040921,0.018003,-0.003602
27-Mar-2022 18:41:20.439,-0.112464,0.084781,-0.041376
27-Mar-2022 18:41:20.539,0.026174,0.020452,-0.073698
27-Mar-2022 18:41:20.640,0.004858,0.045181,-0.043243
27-Mar-2022 18:41:20.740,0.034911,0.03607,-0.02404
27-Mar-2022 18:41:20.840,0.036866,0.004622,-0.007142
27-Mar-2022 18:41:20.941,0.015165,0.01306,-0.021813
27-Mar-2022 18:41:21.041,0.058867,-0.009955,-0.024875
27-Mar-2022 18:41:21.141,0.017769,0.001617,-0.015074
27-Mar-2022 18:41:21.242,0.002596,-0.012603,-0.007324
27-Mar-2022 18:41:21.342,0.018,-0.004441,0.018686
27-Mar-2022 18:41:21.443,0.047183,-0.0247,-0.002159
27-Mar-2022 18:41:21.543,0.020989,-0.022568,0.002355
27-Mar-2022 18:41:21.643,0.067823,0.013517,-0.033233
27-Mar-2022 18:41:21.744,-0.024763,0.124673,-0.007339
27-Mar-2022 18:41:21.844,0.105485,-0.022822,0.036701
27-Mar-2022 18:41:21.944,0.050721,-0.062338,0.045723
27-Mar-2022 18:41:22.045,0.057061,0.02311,-0.001217
27-Mar-2022 18:41:22.145,-0.036043,0.082573,-0.001163
