Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:28.5,0.231748,-0.051534,0.157722
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:28.6,-0.288126,0.290936,0.107537
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:28.7,-0.700366,-0.427433,0.215733
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:28.8,-0.209103,-0.045665,0.194147
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:28.9,0.065016,0.092882,0.121302
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:29.0,0.127567,0.033032,0.115243
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:29.1,0.041651,0.088473,0.083579
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:29.2,-0.157173,-0.52371,0.047516
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:29.3,-0.625656,-0.373302,-0.073744
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:29.4,0.727372,-0.163865,0.381025
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:29.5,-0.170866,0.338304,-0.72548
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:29.6,-0.034732,0.12173,-0.347002
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:29.7,-0.03226,-0.071446,-0.013327
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:29.8,0.176978,0.050031,0.16302
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:29.9,-0.416544,-0.042424,-0.213613
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:30.0,-0.263774,-0.302026,0.128655
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:30.1,0.360711,0.313545,0.275056
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:30.2,0.05529,-0.034848,0.038121
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:30.3,0.026823,-0.02159,-0.142341
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:30.4,-0.132252,-0.389347,-0.498984
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:30.5,-0.194779,-0.830186,-0.938738
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:30.6,-0.537496,-0.39908,-1.4083
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:30.7,-0.02713,-0.560935,-1.344451
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:30.8,0.391418,-0.305496,-0.919243
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:30.9,-0.39766,0.141913,-0.532821
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,34:31.0,-0.067573,-0.511662,-0.501512
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:01.2,-0.031868,-0.09551,-0.048415
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:01.3,0.001826,0.000268,-0.095213
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:01.4,0.022301,0.260336,-0.04766
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:01.5,0.034292,0.169551,-0.06813
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:01.6,0.183684,0.032328,0.302522
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:01.7,-0.041481,-0.222274,0.154718
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:01.8,-0.096768,0.208678,0.023325
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:01.9,-0.042785,-0.031585,0.178145
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:02.0,0.010213,-0.105934,0.084493
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:02.1,0.019345,-0.158304,-0.021101
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:02.2,-0.001556,-0.156013,0.070534
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:02.3,-0.199171,-0.153831,-0.065409
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:02.4,0.223084,-0.115171,-0.02524
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:02.5,0.191879,-0.003756,-0.443107
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:02.6,0.110223,-0.062135,-0.13874
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:02.7,0.075334,-0.021742,-0.011431
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:02.8,0.066502,0.062673,0.029259
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:02.9,0.203777,0.120285,0.181341
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:03.0,0.264672,-0.019826,0.130045
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:03.1,-0.253512,0.002578,-0.083596
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:03.2,0.10377,0.120819,0.537817
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:03.3,0.119276,-0.032805,0.130618
wf1-2_E_gyro,"""walk forward from point 1 to point 2: walk east""",1,36:03.4,0.029771,0.002272,-0.001382
