Timestamp,X,Y,Z
27-Mar-2022 19:30:16.793,36.301346,-36.876289,-14.654499
27-Mar-2022 19:30:16.893,36.238823,-36.877537,-14.726898
27-Mar-2022 19:30:16.993,36.202106,-37.200768,-14.388252
27-Mar-2022 19:30:17.093,35.805931,-37.265564,-14.346355
27-Mar-2022 19:30:17.193,35.592556,-37.482422,-14.827919
27-Mar-2022 19:30:17.292,35.115189,-37.521427,-14.960419
27-Mar-2022 19:30:17.392,34.971466,-37.738487,-15.335163
27-Mar-2022 19:30:17.492,35.177132,-37.296391,-15.885548
27-Mar-2022 19:30:17.592,35.581215,-37.389175,-14.660206
27-Mar-2022 19:30:17.692,35.783882,-37.233238,-15.031132
27-Mar-2022 19:30:17.792,35.237221,-37.152634,-15.340794
27-Mar-2022 19:30:17.892,35.550121,-37.299339,-15.356716
27-Mar-2022 19:30:17.991,35.482815,-37.050495,-15.193233
27-Mar-2022 19:30:18.091,35.624874,-37.185589,-14.929638
27-Mar-2022 19:30:18.191,35.518684,-37.403419,-14.75687
27-Mar-2022 19:30:18.291,35.630199,-37.435474,-14.893341
27-Mar-2022 19:30:18.391,35.646622,-37.323524,-15.141411
27-Mar-2022 19:30:18.491,35.495323,-37.45681,-14.649422
27-Mar-2022 19:30:18.591,35.688126,-37.506313,-14.571201
27-Mar-2022 19:30:18.690,35.699245,-37.485176,-14.315102
27-Mar-2022 19:30:18.790,35.628719,-37.497105,-14.284714
27-Mar-2022 19:30:18.890,35.606907,-37.608475,-14.257545
27-Mar-2022 19:30:18.990,35.560329,-37.813133,-14.255642
27-Mar-2022 19:30:19.090,35.400795,-37.762386,-14.298634
27-Mar-2022 19:30:19.190,35.605194,-37.844727,-14.148346
27-Mar-2022 19:30:19.290,35.556408,-37.644096,-14.262527
27-Mar-2022 19:30:19.389,35.709694,-37.774597,-14.618656
27-Mar-2022 19:30:19.489,35.402012,-37.482025,-14.591331
27-Mar-2022 19:30:19.589,35.48967,-37.497707,-14.219017
27-Mar-2022 19:30:19.689,35.415607,-37.57497,-14.246044
27-Mar-2022 19:30:19.789,35.250137,-37.531277,-14.536705
27-Mar-2022 19:30:19.889,35.262672,-37.561829,-14.434612
27-Mar-2022 19:30:19.989,35.0755,-37.62365,-14.484379
27-Mar-2022 19:30:20.088,35.218918,-37.668186,-14.248165
27-Mar-2022 19:30:20.188,35.362904,-37.703815,-14.249561
27-Mar-2022 19:30:20.288,35.221916,-37.708221,-14.071484
27-Mar-2022 19:30:20.388,35.196804,-37.63266,-14.716957
27-Mar-2022 19:30:20.488,35.336327,-37.718689,-14.196922
27-Mar-2022 19:30:20.588,35.416454,-37.409752,-14.574821
27-Mar-2022 19:30:20.688,35.460159,-37.554188,-14.216686
27-Mar-2022 19:30:20.787,35.229488,-37.54615,-14.364315
27-Mar-2022 19:30:20.887,35.339027,-37.430096,-14.137142
27-Mar-2022 19:30:20.987,35.599937,-37.432915,-14.318302
27-Mar-2022 19:30:21.087,35.565468,-37.189796,-14.239395
27-Mar-2022 19:30:21.187,35.558926,-37.481373,-13.992012
27-Mar-2022 19:30:21.287,35.664185,-37.430244,-14.324238
27-Mar-2022 19:30:21.387,35.718243,-37.463669,-14.131382
27-Mar-2022 19:30:21.486,35.55196,-37.608692,-14.545219
27-Mar-2022 19:30:21.586,35.512154,-37.598965,-14.458626
27-Mar-2022 19:30:21.686,35.662296,-37.508423,-14.310009
