Timestamp,X,Y,Z
27-Mar-2022 19:30:16.813,-0.266895,1.995201,9.548943
27-Mar-2022 19:30:16.913,-0.089364,1.631906,9.999207
27-Mar-2022 19:30:17.012,-0.284109,2.104623,9.075777
27-Mar-2022 19:30:17.112,-0.254321,2.02439,9.31004
27-Mar-2022 19:30:17.212,0.174687,1.938319,9.837692
27-Mar-2022 19:30:17.312,0.082029,2.26479,9.161998
27-Mar-2022 19:30:17.412,0.525258,2.066752,9.777817
27-Mar-2022 19:30:17.512,0.217049,1.852847,9.92541
27-Mar-2022 19:30:17.612,-0.036524,1.930685,9.452244
27-Mar-2022 19:30:17.711,-0.162412,2.043101,9.145382
27-Mar-2022 19:30:17.811,0.171094,2.028282,9.608818
27-Mar-2022 19:30:17.911,0.323777,2.050735,9.711056
27-Mar-2022 19:30:18.011,0.195194,1.982627,9.670789
27-Mar-2022 19:30:18.111,-0.003143,1.847758,9.716295
27-Mar-2022 19:30:18.211,0.118254,1.997297,9.320817
27-Mar-2022 19:30:18.311,0.160915,2.083667,9.543105
27-Mar-2022 19:30:18.410,0.010029,1.90928,9.886491
27-Mar-2022 19:30:18.510,0.048799,2.010619,9.562415
27-Mar-2022 19:30:18.610,-0.125739,2.081721,9.444011
27-Mar-2022 19:30:18.710,-0.030237,2.066004,9.568851
27-Mar-2022 19:30:18.810,-0.002844,2.049239,9.487121
27-Mar-2022 19:30:18.910,-0.10119,2.048041,9.63696
27-Mar-2022 19:30:19.010,-0.130229,1.966012,9.435778
27-Mar-2022 19:30:19.109,-0.13966,2.015409,9.494007
27-Mar-2022 19:30:19.209,-0.050445,1.984124,9.619147
27-Mar-2022 19:30:19.309,-0.090113,2.02469,9.486972
27-Mar-2022 19:30:19.409,-0.152832,2.007326,9.421707
27-Mar-2022 19:30:19.509,-0.169298,1.945355,9.567355
27-Mar-2022 19:30:19.609,-0.182471,1.951492,9.599837
27-Mar-2022 19:30:19.709,-0.050595,1.985022,9.414971
27-Mar-2022 19:30:19.808,-0.022004,2.021097,9.503288
27-Mar-2022 19:30:19.908,-0.110321,1.977987,9.41587
27-Mar-2022 19:30:20.008,-0.095501,1.992057,9.509425
27-Mar-2022 19:30:20.108,-0.142504,1.984124,9.474697
27-Mar-2022 19:30:20.208,-0.155976,1.907334,9.39147
27-Mar-2022 19:30:20.308,-0.244591,2.012864,9.466764
27-Mar-2022 19:30:20.408,-0.136516,2.012415,9.587263
27-Mar-2022 19:30:20.508,-0.136516,1.955683,9.298214
27-Mar-2022 19:30:20.607,-0.262105,1.808839,9.831555
27-Mar-2022 19:30:20.707,-0.16346,1.943109,9.38189
27-Mar-2022 19:30:20.807,-0.142803,1.922602,9.425899
27-Mar-2022 19:30:20.907,-0.201631,1.845063,9.642798
27-Mar-2022 19:30:21.007,-0.220491,1.817221,9.788445
27-Mar-2022 19:30:21.107,-0.294288,1.876049,9.474997
27-Mar-2022 19:30:21.207,-0.17304,1.983376,9.755064
27-Mar-2022 19:30:21.306,-0.180375,1.912722,9.690848
27-Mar-2022 19:30:21.406,-0.132774,1.954186,9.574689
27-Mar-2022 19:30:21.506,-0.109872,2.029629,9.658365
27-Mar-2022 19:30:21.606,-0.113763,2.033222,9.476643
27-Mar-2022 19:30:21.706,-0.334854,1.875749,9.427845
