Timestamp,X,Y,Z
27-Mar-2022 19:31:29.903,39.427818,-35.100189,20.452095
27-Mar-2022 19:31:30.003,39.671654,-34.745152,20.217058
27-Mar-2022 19:31:30.103,39.978527,-34.455402,19.90613
27-Mar-2022 19:31:30.203,40.353146,-34.122475,19.629436
27-Mar-2022 19:31:30.302,40.993355,-33.762936,19.220779
27-Mar-2022 19:31:30.402,40.744476,-33.730686,19.259489
27-Mar-2022 19:31:30.502,40.94828,-33.41259,19.054073
27-Mar-2022 19:31:30.602,40.830582,-33.445015,19.292822
27-Mar-2022 19:31:30.702,40.768742,-33.264069,19.252268
27-Mar-2022 19:31:30.802,40.953449,-33.279114,19.106174
27-Mar-2022 19:31:30.902,41.168362,-33.029037,19.147455
27-Mar-2022 19:31:31.001,41.28257,-33.27776,19.106483
27-Mar-2022 19:31:31.101,41.202148,-33.168854,18.874453
27-Mar-2022 19:31:31.201,40.725231,-33.46162,19.176348
27-Mar-2022 19:31:31.301,40.571793,-33.661255,19.523037
27-Mar-2022 19:31:31.401,40.492409,-33.843746,19.611116
27-Mar-2022 19:31:31.501,40.393776,-33.75338,19.838047
27-Mar-2022 19:31:31.601,40.471821,-33.719505,20.36899
27-Mar-2022 19:31:31.700,40.474365,-33.659676,20.096947
27-Mar-2022 19:31:31.800,40.395542,-33.581425,20.350346
27-Mar-2022 19:31:31.900,40.449238,-33.666691,20.348787
27-Mar-2022 19:31:32.000,40.404087,-33.768265,20.260378
27-Mar-2022 19:31:32.100,40.325607,-33.601669,20.218048
27-Mar-2022 19:31:32.200,40.408047,-33.29221,20.315418
27-Mar-2022 19:31:32.300,40.32827,-33.353138,20.481882
27-Mar-2022 19:31:32.399,40.492886,-33.419834,20.149986
27-Mar-2022 19:31:32.499,40.535229,-33.488014,20.208563
27-Mar-2022 19:31:32.598,40.320354,-33.313431,20.354967
27-Mar-2022 19:31:32.699,40.497322,-33.203316,19.885195
27-Mar-2022 19:31:32.799,40.495583,-33.171368,19.750153
27-Mar-2022 19:31:32.899,40.557045,-33.265717,20.09236
27-Mar-2022 19:31:32.999,40.576309,-33.275139,20.169792
27-Mar-2022 19:31:33.098,40.61026,-33.098965,20.065378
27-Mar-2022 19:31:33.198,40.793617,-33.066971,20.28928
27-Mar-2022 19:31:33.298,40.658802,-33.210445,20.06036
27-Mar-2022 19:31:33.398,40.471268,-33.190002,20.316298
27-Mar-2022 19:31:33.498,40.470589,-32.9058,20.067663
27-Mar-2022 19:31:33.598,40.503059,-32.982761,19.95669
27-Mar-2022 19:31:33.698,40.674919,-32.960606,20.161963
27-Mar-2022 19:31:33.797,40.742336,-33.065586,20.271248
27-Mar-2022 19:31:33.897,40.564598,-33.032955,20.248096
27-Mar-2022 19:31:33.997,40.726166,-33.113335,20.274006
27-Mar-2022 19:31:34.097,40.754097,-33.349728,19.856848
27-Mar-2022 19:31:34.197,40.714954,-33.259792,20.464266
27-Mar-2022 19:31:34.297,40.604752,-33.204597,20.366861
27-Mar-2022 19:31:34.397,40.776394,-33.242592,20.316061
27-Mar-2022 19:31:34.496,40.728683,-33.026279,20.504223
27-Mar-2022 19:31:34.596,40.669987,-33.194874,20.275372
27-Mar-2022 19:31:34.696,40.456795,-33.069145,20.07127
27-Mar-2022 19:31:34.796,40.699615,-33.002728,19.999924
27-Mar-2022 19:31:34.896,40.630436,-33.025047,19.804073
27-Mar-2022 19:31:34.996,40.669674,-32.891434,19.978981
27-Mar-2022 19:31:35.096,40.891769,-33.16684,19.64073
27-Mar-2022 19:31:35.195,41.055401,-33.146057,19.620613
