Timestamp,X,Y,Z
27-Mar-2022 19:35:34.238,23.881882,5.440908,8.122559
27-Mar-2022 19:35:34.338,23.870922,5.593853,8.685059
27-Mar-2022 19:35:34.438,23.645088,5.95953,8.354073
27-Mar-2022 19:35:34.538,23.720612,6.225285,8.151901
27-Mar-2022 19:35:34.638,23.761908,6.114252,8.148796
27-Mar-2022 19:35:34.738,23.692072,6.351908,7.871773
27-Mar-2022 19:35:34.837,23.765989,6.288509,7.848652
27-Mar-2022 19:35:34.937,23.685242,6.141798,7.959705
27-Mar-2022 19:35:35.037,23.69916,6.113646,8.132095
27-Mar-2022 19:35:35.137,23.517862,6.242466,7.765816
27-Mar-2022 19:35:35.237,23.588732,6.318796,8.022366
27-Mar-2022 19:35:35.337,23.791077,6.305191,8.000767
27-Mar-2022 19:35:35.437,23.77404,6.195127,8.143208
27-Mar-2022 19:35:35.537,23.868637,6.080359,8.785519
27-Mar-2022 19:35:35.636,23.803871,6.273859,8.318336
27-Mar-2022 19:35:35.736,23.74065,6.177896,8.78344
27-Mar-2022 19:35:35.836,23.782898,6.113501,8.095932
27-Mar-2022 19:35:35.936,23.674547,6.357542,8.325722
27-Mar-2022 19:35:36.036,23.541578,6.442162,8.76672
27-Mar-2022 19:35:36.136,23.690605,6.318687,8.683681
27-Mar-2022 19:35:36.236,23.527203,6.197958,8.428749
27-Mar-2022 19:35:36.335,23.503349,6.411255,8.368847
27-Mar-2022 19:35:36.435,23.575541,6.203053,8.551586
27-Mar-2022 19:35:36.535,23.510468,6.067913,8.521534
27-Mar-2022 19:35:36.635,23.740191,6.134951,8.179455
27-Mar-2022 19:35:36.735,23.832998,5.869469,8.303898
27-Mar-2022 19:35:36.835,23.782246,5.955191,8.565445
27-Mar-2022 19:35:36.935,23.701225,5.933022,8.520996
27-Mar-2022 19:35:37.034,23.527069,5.895205,8.42907
27-Mar-2022 19:35:37.134,23.784451,5.837152,8.404011
27-Mar-2022 19:35:37.234,23.624182,5.966963,8.608223
27-Mar-2022 19:35:37.334,23.534393,5.977497,8.515099
27-Mar-2022 19:35:37.434,23.718529,5.78957,8.678654
27-Mar-2022 19:35:37.534,23.625338,5.890003,9.000607
27-Mar-2022 19:35:37.634,23.53532,5.964491,8.553402
27-Mar-2022 19:35:37.733,23.566715,6.127945,8.253788
27-Mar-2022 19:35:37.833,23.62336,6.241888,8.277576
27-Mar-2022 19:35:37.933,23.780931,5.954584,8.642956
27-Mar-2022 19:35:38.033,23.748802,5.895617,8.204128
27-Mar-2022 19:35:38.133,23.720978,5.95882,7.881416
27-Mar-2022 19:35:38.233,24.010918,5.925676,7.77932
27-Mar-2022 19:35:38.333,23.907419,5.847651,8.287735
27-Mar-2022 19:35:38.432,24.040543,5.899084,8.353786
27-Mar-2022 19:35:38.532,23.912495,5.98583,8.627499
27-Mar-2022 19:35:38.632,23.884624,5.820225,8.524685
27-Mar-2022 19:35:38.732,23.976074,6.140049,8.61705
27-Mar-2022 19:35:38.832,23.804245,5.984383,8.418449
27-Mar-2022 19:35:38.932,23.830683,5.985868,8.304207
27-Mar-2022 19:35:39.032,24.041384,5.990772,8.397308
27-Mar-2022 19:35:39.131,23.949223,5.963785,8.303757
27-Mar-2022 19:35:39.231,24.069523,5.92502,8.325321
27-Mar-2022 19:35:39.331,24.087055,5.872494,8.297298
27-Mar-2022 19:35:39.431,23.943304,5.893888,8.334976
27-Mar-2022 19:35:39.531,24.154278,5.947605,8.447353
27-Mar-2022 19:35:39.631,23.910261,6.091776,8.440456
27-Mar-2022 19:35:39.731,24.024845,6.138371,8.181389
27-Mar-2022 19:35:39.830,24.10511,6.111761,8.406624
27-Mar-2022 19:35:39.930,23.941744,6.229141,8.422508
