Timestamp,X,Y,Z
27-Mar-2022 18:54:58.264,-0.084861,-0.074498,0.02136
27-Mar-2022 18:54:58.364,-0.016176,-0.004208,0.011687
27-Mar-2022 18:54:58.464,0.011252,0.011439,0.014121
27-Mar-2022 18:54:58.565,-0.028831,-0.03263,0.031107
27-Mar-2022 18:54:58.665,-0.001399,0.019522,-0.00657
27-Mar-2022 18:54:58.765,-0.009238,0.000451,-0.000379
27-Mar-2022 18:54:58.865,0.040658,0.025057,0.038214
27-Mar-2022 18:54:58.965,-0.02691,-0.058282,0.016164
27-Mar-2022 18:54:59.065,-0.021335,-0.000773,-0.00017
27-Mar-2022 18:54:59.165,-0.012407,0.022195,0.007883
27-Mar-2022 18:54:59.266,-0.011748,-0.005628,0.008107
27-Mar-2022 18:54:59.366,0.016402,0.05105,0.01623
27-Mar-2022 18:54:59.466,0.021862,0.00349,0.008137
27-Mar-2022 18:54:59.566,0.032345,0.051129,0.024758
27-Mar-2022 18:54:59.666,-0.004562,-0.0079,0.009409
27-Mar-2022 18:54:59.766,-0.000835,0.021561,0.018009
27-Mar-2022 18:54:59.866,-0.033346,0.037438,0.008633
27-Mar-2022 18:54:59.966,0.013772,0.035155,0.006485
27-Mar-2022 18:55:00.067,0.000349,0.019952,0.002683
27-Mar-2022 18:55:00.167,0.006354,-0.061388,0.008591
27-Mar-2022 18:55:00.267,-0.07481,0.040106,-0.006279
27-Mar-2022 18:55:00.367,0.009528,-0.011252,0.023248
27-Mar-2022 18:55:00.467,0.028325,-0.02431,0.017968
27-Mar-2022 18:55:00.567,0.038408,0.019662,0.017785
27-Mar-2022 18:55:00.667,-0.010231,-0.020441,-0.002711
27-Mar-2022 18:55:00.768,-0.007697,-0.015266,0.020563
27-Mar-2022 18:55:00.868,0.0243,0.003777,0.004951
27-Mar-2022 18:55:00.968,0.02539,0.011309,0.017436
27-Mar-2022 18:55:01.068,-0.004184,-0.0055,0.070594
27-Mar-2022 18:55:01.168,-0.014903,-0.013756,-0.0116
27-Mar-2022 18:55:01.268,-0.002568,-0.013991,0.021375
27-Mar-2022 18:55:01.368,-0.012521,-0.005245,0.02051
27-Mar-2022 18:55:01.469,0.034772,0.059216,0.018906
27-Mar-2022 18:55:01.569,0.046794,0.0197,-0.010618
27-Mar-2022 18:55:01.669,0.035704,-0.002011,0.019618
27-Mar-2022 18:55:01.769,0.005548,0.004635,-0.017321
27-Mar-2022 18:55:01.869,-0.01922,-0.025631,0.014616
27-Mar-2022 18:55:01.969,0.009627,-0.007298,0.013893
27-Mar-2022 18:55:02.069,-0.00854,0.004181,0.01153
27-Mar-2022 18:55:02.169,-0.000835,-0.00854,-0.008253
27-Mar-2022 18:55:02.270,-0.028438,-0.030285,-0.001825
27-Mar-2022 18:55:02.370,0.00782,-0.009095,0.015959
27-Mar-2022 18:55:02.470,0.010219,-0.003455,0.022633
27-Mar-2022 18:55:02.570,0.027153,0.013569,0.005841
27-Mar-2022 18:55:02.670,0.012323,0.016709,-0.003624
27-Mar-2022 18:55:02.770,0.018079,-0.002496,0.024175
27-Mar-2022 18:55:02.869,0.005595,-0.005338,0.011639
27-Mar-2022 18:55:02.971,0.002952,0.020899,0.020007
27-Mar-2022 18:55:03.071,-0.050072,0.010274,-0.001873
27-Mar-2022 18:55:03.171,-0.02712,0.054134,-0.009074
