Timestamp,X,Y,Z
27-Mar-2022 18:58:50.223,-0.482596,2.093696,9.770782
27-Mar-2022 18:58:50.323,-0.476609,2.086511,9.771231
27-Mar-2022 18:58:50.423,-0.488285,2.048191,9.705667
27-Mar-2022 18:58:50.523,-0.459993,2.074087,9.518257
27-Mar-2022 18:58:50.623,-0.565973,2.083517,9.609417
27-Mar-2022 18:58:50.723,-0.418679,2.011816,9.564211
27-Mar-2022 18:58:50.824,-0.49038,2.074087,9.609567
27-Mar-2022 18:58:50.924,-0.509989,2.044598,9.633667
27-Mar-2022 18:58:51.024,-0.496368,2.062711,9.65597
27-Mar-2022 18:58:51.124,-0.463736,2.128424,9.61271
27-Mar-2022 18:58:51.224,-0.522414,2.056274,9.858349
27-Mar-2022 18:58:51.324,-0.47616,2.022145,9.59834
27-Mar-2022 18:58:51.424,-0.44233,2.056274,9.6898
27-Mar-2022 18:58:51.525,-0.431403,2.123335,9.622141
27-Mar-2022 18:58:51.625,-0.490829,2.066453,9.755663
27-Mar-2022 18:58:51.725,-0.402513,2.080374,9.683513
27-Mar-2022 18:58:51.825,-0.415985,2.082619,9.59864
27-Mar-2022 18:58:51.925,-0.432451,2.12079,9.575587
27-Mar-2022 18:58:52.025,-0.457299,2.128424,9.666598
27-Mar-2022 18:58:52.125,-0.416584,2.127675,9.653875
27-Mar-2022 18:58:52.225,-0.406704,2.071542,9.661658
27-Mar-2022 18:58:52.326,-0.304467,2.081422,9.44476
27-Mar-2022 18:58:52.426,-0.40371,2.156416,9.711505
27-Mar-2022 18:58:52.526,-0.361648,2.229015,9.637708
27-Mar-2022 18:58:52.626,-0.395627,2.187701,9.715397
27-Mar-2022 18:58:52.726,-0.390238,2.153572,9.533675
27-Mar-2022 18:58:52.826,-0.426313,2.181264,9.713002
27-Mar-2022 18:58:52.926,-0.416584,2.218237,9.592802
27-Mar-2022 18:58:53.027,-0.34638,2.127675,9.507928
27-Mar-2022 18:58:53.127,-0.454156,2.194437,9.594448
27-Mar-2022 18:58:53.227,-0.482297,2.117048,9.58876
27-Mar-2022 18:58:53.327,-0.430804,2.107617,9.648037
27-Mar-2022 18:58:53.427,-0.460892,2.156565,9.565708
27-Mar-2022 18:58:53.527,-0.506846,2.111509,9.726174
27-Mar-2022 18:58:53.627,-0.573907,2.042802,9.493708
27-Mar-2022 18:58:53.727,-0.444576,1.953288,9.545799
27-Mar-2022 18:58:53.828,-0.484093,1.98607,9.83904
27-Mar-2022 18:58:53.928,-0.443378,2.030977,9.594897
27-Mar-2022 18:58:54.028,-0.426164,2.053729,9.510024
27-Mar-2022 18:58:54.128,-0.397573,2.041604,9.575887
27-Mar-2022 18:58:54.228,-0.322579,2.116449,9.587263
27-Mar-2022 18:58:54.328,-0.406255,2.138752,9.575887
27-Mar-2022 18:58:54.428,-0.395029,2.115551,9.521999
27-Mar-2022 18:58:54.529,-0.477058,2.097139,9.639654
27-Mar-2022 18:58:54.629,-0.46149,2.116,9.756112
27-Mar-2022 18:58:54.729,-0.48589,2.113605,9.631421
27-Mar-2022 18:58:54.829,-0.446222,2.115401,9.794283
