Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z
stop1_acce,"""stop on point 1""",0,48:23.7,-0.16361,1.365161,9.595795
stop1_acce,"""stop on point 1""",0,48:23.8,-0.145198,1.300047,9.842183
stop1_acce,"""stop on point 1""",0,48:23.9,-0.1202,1.297502,9.798474
stop1_acce,"""stop on point 1""",0,48:24.0,-0.075742,1.274001,9.728719
stop1_acce,"""stop on point 1""",0,48:24.1,-0.146096,1.375041,9.626033
stop1_acce,"""stop on point 1""",0,48:24.2,-0.132025,1.261127,9.895772
stop1_acce,"""stop on point 1""",0,48:24.3,-0.151635,1.28403,9.732312
stop1_acce,"""stop on point 1""",0,48:24.5,-0.087269,1.328637,9.597592
stop1_acce,"""stop on point 1""",0,48:24.6,-0.146994,1.260678,9.724228
stop1_acce,"""stop on point 1""",0,48:24.7,-0.138163,1.274599,9.80521
stop1_acce,"""stop on point 1""",0,48:24.8,-0.173938,1.27909,9.748628
stop1_acce,"""stop on point 1""",0,48:24.9,-0.184716,1.273402,9.763147
stop1_acce,"""stop on point 1""",0,48:25.0,-0.099543,1.276096,9.779464
stop1_acce,"""stop on point 1""",0,48:25.1,-0.127684,1.281485,9.742341
stop1_acce,"""stop on point 1""",0,48:25.2,-0.210911,1.323248,9.772578
stop1_acce,"""stop on point 1""",0,48:25.3,-0.075593,1.238674,9.759256
stop1_acce,"""stop on point 1""",0,48:25.4,-0.181572,1.356329,9.688453
stop1_acce,"""stop on point 1""",0,48:25.5,-0.150886,1.285527,9.726474
stop1_acce,"""stop on point 1""",0,48:25.6,-0.142653,1.248703,9.751621
stop1_acce,"""stop on point 1""",0,48:25.7,-0.187111,1.331781,9.702823
stop1_acce,"""stop on point 1""",0,48:25.8,-0.156425,1.238075,9.804312
stop1_acce,"""stop on point 1""",0,48:25.9,-0.143551,1.306783,9.658066
stop1_acce,"""stop on point 1""",0,48:26.0,-0.163759,1.295855,9.786948
stop1_acce,"""stop on point 1""",0,48:26.1,-0.073048,1.235531,9.654024
stop1_acce,"""stop on point 1""",0,48:26.2,-0.214504,1.331331,9.779164
stop1_acce,"""stop on point 1""",0,48:26.3,-0.104483,1.242865,9.780811
stop1_acce,"""stop on point 1""",0,48:26.4,-0.152682,1.326691,9.686058
stop1_acce,"""stop on point 1""",0,48:26.5,-0.097747,1.331032,9.677825
stop1_acce,"""stop on point 1""",0,48:26.6,-0.142055,1.253493,9.816287
stop1_acce,"""stop on point 1""",0,48:26.7,-0.080533,1.259631,9.796678
stop1_acce,"""stop on point 1""",0,48:36.7,-0.01422,1.37534,9.592353
stop1_acce,"""stop on point 1""",0,48:36.8,0.082478,1.282234,9.772578
stop1_acce,"""stop on point 1""",0,48:36.9,-0.122445,1.3704,9.69444
stop1_acce,"""stop on point 1""",0,48:37.0,-0.053289,1.250051,9.810898
stop1_acce,"""stop on point 1""",0,48:37.1,-0.066761,1.342558,9.710008
stop1_acce,"""stop on point 1""",0,48:37.2,-0.068258,1.301543,9.690698
stop1_acce,"""stop on point 1""",0,48:37.3,-0.099543,1.320404,9.716295
stop1_acce,"""stop on point 1""",0,48:37.4,-0.079335,1.256038,9.768387
stop1_acce,"""stop on point 1""",0,48:37.5,-0.072898,1.286425,9.7139
stop1_acce,"""stop on point 1""",0,48:37.6,-0.085772,1.230142,9.798324
stop1_acce,"""stop on point 1""",0,48:37.7,-0.064666,1.272803,9.824669
stop1_acce,"""stop on point 1""",0,48:37.8,-0.076192,1.278791,9.706864
stop1_acce,"""stop on point 1""",0,48:37.9,-0.105381,1.281335,9.797576
stop1_acce,"""stop on point 1""",0,48:38.0,-0.121248,1.284928,9.782757
stop1_acce,"""stop on point 1""",0,48:38.1,-0.070653,1.31741,9.643846
stop1_acce,"""stop on point 1""",0,48:38.2,-0.053139,1.261127,9.748478
stop1_acce,"""stop on point 1""",0,48:38.3,-0.160017,1.326691,9.798025
stop1_acce,"""stop on point 1""",0,48:38.4,-0.034728,1.274899,9.709559
stop1_acce,"""stop on point 1""",0,48:38.6,-0.087568,1.270408,9.684711
stop1_acce,"""stop on point 1""",0,48:38.7,-0.053888,1.25499,9.766291
stop1_acce,"""stop on point 1""",0,48:38.8,-0.104782,1.289718,9.73321
stop1_acce,"""stop on point 1""",0,48:38.9,-0.103585,1.295556,9.7621
stop1_acce,"""stop on point 1""",0,48:39.0,-0.063767,1.292263,9.718241
stop1_acce,"""stop on point 1""",0,48:39.1,-0.127086,1.290916,9.761501
stop1_acce,"""stop on point 1""",0,48:39.2,-0.047152,1.300346,9.779913
stop1_acce,"""stop on point 1""",0,48:39.3,-0.00943,1.19721,9.754465
