Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z
stop1_gyro,"""stop on point 1""",0,48:26.2,0.001271,-0.033319,-0.00066
stop1_gyro,"""stop on point 1""",0,48:26.3,-0.014523,-0.017577,-0.010525
stop1_gyro,"""stop on point 1""",0,48:26.4,0.002927,-0.023138,0.007001
stop1_gyro,"""stop on point 1""",0,48:26.5,-0.003989,-0.01167,0.010982
stop1_gyro,"""stop on point 1""",0,48:26.6,0.002287,-0.022839,-0.001733
stop1_gyro,"""stop on point 1""",0,48:26.7,-0.012204,-0.029781,-0.005246
stop1_gyro,"""stop on point 1""",0,48:36.8,-0.014464,-0.019563,0.0022
stop1_gyro,"""stop on point 1""",0,48:36.9,0.000627,-0.038916,-0.018247
stop1_gyro,"""stop on point 1""",0,48:37.0,-0.019125,0.001337,0.007604
stop1_gyro,"""stop on point 1""",0,48:37.1,-0.008072,-0.021612,-0.003185
stop1_gyro,"""stop on point 1""",0,48:37.2,-0.024274,-0.024491,-0.000231
stop1_gyro,"""stop on point 1""",0,48:37.3,-0.005899,-0.02274,-0.01289
stop1_gyro,"""stop on point 1""",0,48:37.4,-0.007295,0.002941,0.015513
stop1_gyro,"""stop on point 1""",0,48:37.5,0.007573,-0.019909,0.001461
stop1_gyro,"""stop on point 1""",0,48:37.6,-0.016177,-0.003208,-0.000452
stop1_gyro,"""stop on point 1""",0,48:37.7,0.011402,-0.010703,-0.008016
stop1_gyro,"""stop on point 1""",0,48:37.8,-0.004898,-0.01684,-0.008094
stop1_gyro,"""stop on point 1""",0,48:37.9,0.001052,-0.007552,-0.001851
stop1_gyro,"""stop on point 1""",0,48:38.0,-0.003156,0.001876,0.006602
stop1_gyro,"""stop on point 1""",0,48:38.1,-0.013342,-0.024591,0.011414
stop1_gyro,"""stop on point 1""",0,48:38.2,-0.016991,-0.013183,0.003168
stop1_gyro,"""stop on point 1""",0,48:38.3,-0.023096,-0.000694,0.006026
stop1_gyro,"""stop on point 1""",0,48:38.4,-0.010714,-0.013957,0.004835
stop1_gyro,"""stop on point 1""",0,48:38.5,0.002043,-0.020479,-0.006416
stop1_gyro,"""stop on point 1""",0,48:38.6,-0.014038,-0.018354,0.00378
stop1_gyro,"""stop on point 1""",0,48:38.7,-0.003435,-0.019534,-0.015079
stop1_gyro,"""stop on point 1""",0,48:38.8,-0.018481,-0.011593,0.002397
stop1_gyro,"""stop on point 1""",0,48:38.9,0.001227,-0.033219,-0.007431
stop1_gyro,"""stop on point 1""",0,48:39.0,-0.003437,-0.0098,0.007715
stop1_gyro,"""stop on point 1""",0,48:39.1,-0.005656,-0.020551,0.007832
stop1_gyro,"""stop on point 1""",0,48:39.2,-0.005925,-0.015123,0.000841
stop1_gyro,"""stop on point 1""",0,48:39.3,0.000659,-0.033642,-0.000488
stop1_gyro,"""stop on point 1""",0,48:39.4,-0.010335,-0.006931,-0.007538
stop1_gyro,"""stop on point 1""",0,48:39.5,0.003132,-0.009674,0.00174
stop1_gyro,"""stop on point 1""",0,48:39.6,-0.013962,-0.028638,0.010335
stop1_gyro,"""stop on point 1""",0,48:39.7,-0.016783,-0.027788,0.000181
stop1_gyro,"""stop on point 1""",0,48:39.8,-0.00625,-0.016129,-0.003767
stop1_gyro,"""stop on point 1""",0,48:39.9,0.001659,-0.014019,-0.003665
stop1_gyro,"""stop on point 1""",0,48:40.0,-0.012014,-0.005893,0.007991
stop1_gyro,"""stop on point 1""",0,48:40.1,0.003636,-0.011478,-0.003303
stop1_gyro,"""stop on point 1""",0,48:40.2,0.000346,-0.028591,-0.008364
stop1_gyro,"""stop on point 1""",0,48:40.3,-0.000207,-0.014026,-0.003925
stop1_gyro,"""stop on point 1""",0,48:40.4,-0.008615,0.006563,-0.0024
stop1_gyro,"""stop on point 1""",0,48:40.5,-0.006385,-0.007913,0.000148
stop1_gyro,"""stop on point 1""",0,48:40.6,-0.020113,-0.016516,0.008366
stop1_gyro,"""stop on point 1""",0,48:40.7,-0.000351,-0.028754,-0.007668
stop1_gyro,"""stop on point 1""",0,48:40.8,-0.023637,-0.018074,0.00907
stop1_gyro,"""stop on point 1""",0,48:41.0,-0.003658,-0.018227,-0.005583
stop1_gyro,"""stop on point 1""",0,48:41.1,-0.007209,-0.017107,0.002239
stop1_gyro,"""stop on point 1""",0,48:41.2,-0.004951,-0.01812,0.005238
stop1_gyro,"""stop on point 1""",0,48:41.3,-0.013347,-0.007187,0.00298
stop1_gyro,"""stop on point 1""",0,48:41.4,-0.00877,-0.017713,0.005267
stop1_gyro,"""stop on point 1""",0,48:41.5,-0.002437,0.006886,-0.002782
stop1_gyro,"""stop on point 1""",0,48:41.6,0.003709,-0.009462,-0.001883
stop1_gyro,"""stop on point 1""",0,48:41.7,-0.021783,-0.009458,0.011183
stop1_gyro,"""stop on point 1""",0,48:41.8,-0.00316,-0.013581,0.000553
stop1_gyro,"""stop on point 1""",0,48:41.9,-0.005168,-0.016167,0.006107
stop1_gyro,"""stop on point 1""",0,48:42.0,-0.020772,-0.019953,0.00379
stop1_gyro,"""stop on point 1""",0,48:58.4,-0.024911,0.048746,0.01614
stop1_gyro,"""stop on point 1""",0,48:58.5,-0.002857,-0.047244,-0.018951
stop1_gyro,"""stop on point 1""",0,48:58.6,-0.03034,-0.000861,0.012931
stop1_gyro,"""stop on point 1""",0,48:58.7,-0.01155,-0.03325,-0.017813
stop1_gyro,"""stop on point 1""",0,48:58.8,-0.011992,-0.037149,-0.012637
stop1_gyro,"""stop on point 1""",0,48:58.9,-0.007737,-0.015867,-0.010065
stop1_gyro,"""stop on point 1""",0,48:59.0,-0.003613,-0.030308,-6.90E-05
stop1_gyro,"""stop on point 1""",0,48:59.1,-0.022724,-0.016629,0.00428
stop1_gyro,"""stop on point 1""",0,48:59.2,0.001662,-0.026153,-0.01177
stop1_gyro,"""stop on point 1""",0,48:59.3,-0.012948,-0.024274,-0.006165
stop1_gyro,"""stop on point 1""",0,48:59.4,0.003399,-0.017594,-0.00978
stop1_gyro,"""stop on point 1""",0,48:59.5,-0.005514,-0.011686,-0.00056
stop1_gyro,"""stop on point 1""",0,48:59.6,-0.007749,-0.022185,0.002929
stop1_gyro,"""stop on point 1""",0,48:59.7,0.005777,-0.016523,-0.006603
stop1_gyro,"""stop on point 1""",0,48:59.8,5.50E-05,-0.03519,0.00636
stop1_gyro,"""stop on point 1""",0,48:59.9,-0.009053,-0.006944,0.00057
stop1_gyro,"""stop on point 1""",0,49:00.0,0.006066,-0.020013,-0.003648
stop1_gyro,"""stop on point 1""",0,49:00.1,-0.0129,0.006223,0.004751
stop1_gyro,"""stop on point 1""",0,49:00.2,-0.001366,-0.02026,-0.007735
stop1_gyro,"""stop on point 1""",0,49:00.3,-0.01664,-0.00472,0.002895
stop1_gyro,"""stop on point 1""",0,49:00.4,-0.003468,-0.006731,0.004435
stop1_gyro,"""stop on point 1""",0,49:00.5,-0.016167,-0.009673,0.0075
stop1_gyro,"""stop on point 1""",0,49:00.6,-0.01115,-0.017435,0.009025
stop1_gyro,"""stop on point 1""",0,49:00.7,-0.0059,-0.0044,-0.002769
stop1_gyro,"""stop on point 1""",0,49:00.8,-0.015162,-0.022649,0.008531
stop1_gyro,"""stop on point 1""",0,49:00.9,0.013957,-0.046094,-0.017139
stop1_gyro,"""stop on point 1""",0,49:01.0,-0.018435,-0.016626,0.006733
