Timestamp,X,Y,Z
27-Mar-2022 18:22:15.350,-0.207918,1.787882,10.428813
27-Mar-2022 18:22:15.449,-0.114063,1.930535,9.243428
27-Mar-2022 18:22:15.549,0.035925,1.924997,9.832154
27-Mar-2022 18:22:15.648,0.107027,1.962719,9.737102
27-Mar-2022 18:22:15.748,0.080682,1.886078,9.59819
27-Mar-2022 18:22:15.847,0.036075,1.929188,9.448202
27-Mar-2022 18:22:15.947,0.138911,1.818119,9.813293
27-Mar-2022 18:22:16.046,0.066013,1.766028,9.732461
27-Mar-2022 18:22:16.146,0.047002,1.775757,9.692943
27-Mar-2022 18:22:16.246,0.074695,1.773362,9.617351
27-Mar-2022 18:22:16.345,0.017214,1.771117,9.594448
27-Mar-2022 18:22:16.445,0.058977,1.806893,9.809701
27-Mar-2022 18:22:16.544,0.075144,1.848805,9.536818
27-Mar-2022 18:22:16.644,0.039368,1.883982,9.578881
27-Mar-2022 18:22:16.743,0.112716,1.814227,9.653276
27-Mar-2022 18:22:16.843,0.097298,1.852548,9.68022
27-Mar-2022 18:22:16.942,0.20672,1.954186,9.722881
27-Mar-2022 18:22:17.042,0.22109,1.905837,9.65612
27-Mar-2022 18:22:17.141,0.219743,1.885779,9.577982
27-Mar-2022 18:22:17.241,0.212558,1.892365,9.565259
27-Mar-2022 18:22:17.341,0.161514,1.936373,9.736054
27-Mar-2022 18:22:17.440,0.093256,2.006278,9.957144
27-Mar-2022 18:22:17.540,0.224683,1.976939,9.308243
27-Mar-2022 18:22:17.639,0.032932,1.951192,9.667945
27-Mar-2022 18:22:17.739,-0.016166,2.074835,9.58861
27-Mar-2022 18:22:17.838,0.079784,2.011218,9.654922
27-Mar-2022 18:22:17.938,0.045505,1.98607,9.58891
27-Mar-2022 18:22:18.037,0.088466,1.98592,9.727372
27-Mar-2022 18:22:18.137,-0.031435,2.079027,9.598939
27-Mar-2022 18:22:18.236,0.012424,2.012565,9.819131
27-Mar-2022 18:22:18.336,0.066911,1.983076,9.646241
27-Mar-2022 18:22:18.436,0.054487,1.958527,9.565558
27-Mar-2022 18:22:18.535,-0.012574,2.079027,9.65597
27-Mar-2022 18:22:18.635,0.23576,2.123634,9.601933
27-Mar-2022 18:22:18.734,0.023052,2.060166,9.605525
27-Mar-2022 18:22:18.834,0.040416,2.079625,9.818981
27-Mar-2022 18:22:18.933,0.101489,2.009571,9.432485
27-Mar-2022 18:22:19.033,0.127535,2.031276,9.548494
27-Mar-2022 18:22:19.132,0.038919,2.147135,9.620644
27-Mar-2022 18:22:19.232,0.115111,2.076781,9.585467
27-Mar-2022 18:22:19.331,0.095501,2.0916,9.588311
27-Mar-2022 18:22:19.431,0.211211,2.064657,9.576635
27-Mar-2022 18:22:19.531,0.159119,2.133214,9.679471
27-Mar-2022 18:22:19.630,0.354313,2.166295,9.417666
27-Mar-2022 18:22:19.730,0.306413,2.129921,9.396709
27-Mar-2022 18:22:19.829,0.145048,2.20222,9.662257
27-Mar-2022 18:22:19.929,0.104034,2.256857,9.665251
27-Mar-2022 18:22:20.028,0.217647,2.158362,9.749376
27-Mar-2022 18:22:20.128,0.147443,2.173929,9.462123
27-Mar-2022 18:22:20.227,0.219294,2.161056,9.678424
27-Mar-2022 18:22:20.327,0.131576,2.211651,9.735305
27-Mar-2022 18:22:20.426,0.053289,2.232009,9.244177
27-Mar-2022 18:22:20.526,0.179776,2.157913,9.801318
27-Mar-2022 18:22:20.626,-0.073946,2.459236,10.390044
