Timestamp,X,Y,Z
27-Mar-2022 18:18:10.492,-0.423769,3.701353,9.642049
27-Mar-2022 18:18:10.591,-0.503104,3.737578,8.619526
27-Mar-2022 18:18:10.691,-0.504152,3.63085,9.081914
27-Mar-2022 18:18:10.791,-0.271984,3.723806,9.149274
27-Mar-2022 18:18:10.890,-0.243693,3.8229,8.960367
27-Mar-2022 18:18:10.990,-0.454156,3.755241,9.178314
27-Mar-2022 18:18:11.089,-0.318388,3.718867,9.037007
27-Mar-2022 18:18:11.189,-0.061372,3.751648,9.292526
27-Mar-2022 18:18:11.288,-0.421224,3.746709,8.981772
27-Mar-2022 18:18:11.388,-0.331411,3.929329,8.995244
27-Mar-2022 18:18:11.487,-0.12978,3.920048,9.13206
27-Mar-2022 18:18:11.587,-0.133672,3.857778,9.003327
27-Mar-2022 18:18:11.686,-0.268841,3.840863,8.891959
27-Mar-2022 18:18:11.786,-0.463137,3.783083,9.277557
27-Mar-2022 18:18:11.886,-0.330363,3.782185,9.169931
27-Mar-2022 18:18:11.985,-0.106279,3.814667,8.98267
27-Mar-2022 18:18:12.085,-0.093705,3.853586,9.014105
27-Mar-2022 18:18:12.184,-0.256866,3.856281,8.988059
27-Mar-2022 18:18:12.284,-0.117057,3.822152,9.43024
27-Mar-2022 18:18:12.383,-0.101639,3.858376,9.220526
27-Mar-2022 18:18:12.483,-0.491278,3.725453,8.86741
27-Mar-2022 18:18:12.582,-0.487087,3.751798,8.971444
27-Mar-2022 18:18:12.682,-0.222587,3.793561,9.11275
27-Mar-2022 18:18:12.782,-0.367037,3.808231,9.051827
27-Mar-2022 18:18:12.881,-0.406854,3.833079,8.787476
27-Mar-2022 18:18:12.981,-0.560135,3.74596,9.382788
27-Mar-2022 18:18:13.080,-0.647853,3.713029,9.162147
27-Mar-2022 18:18:13.180,-0.484093,3.814817,8.908575
27-Mar-2022 18:18:13.279,-0.425565,3.815715,8.851543
27-Mar-2022 18:18:13.379,-0.459844,3.870801,8.811576
27-Mar-2022 18:18:13.478,-0.609982,3.69791,9.650282
27-Mar-2022 18:18:13.578,-0.632135,3.831732,8.756191
27-Mar-2022 18:18:13.677,-0.551753,3.801644,9.142538
27-Mar-2022 18:18:13.777,-0.558938,3.861071,8.80514
27-Mar-2022 18:18:13.877,-0.446821,3.831133,9.001831
27-Mar-2022 18:18:13.976,-0.559387,3.796405,8.876841
27-Mar-2022 18:18:14.076,-0.561632,3.754492,9.108708
27-Mar-2022 18:18:14.175,-0.492925,3.709137,9.341025
27-Mar-2022 18:18:14.275,-0.588726,3.713029,9.365275
27-Mar-2022 18:18:14.374,-0.54801,3.748505,8.993897
27-Mar-2022 18:18:14.474,-0.284858,3.900738,9.140742
27-Mar-2022 18:18:14.573,-0.167502,3.929628,9.080866
27-Mar-2022 18:18:14.673,-0.292791,3.922892,8.964109
27-Mar-2022 18:18:14.772,-0.239951,3.901337,9.131162
27-Mar-2022 18:18:14.872,-0.20702,3.937262,8.900342
27-Mar-2022 18:18:14.972,-0.286355,3.979774,8.937764
27-Mar-2022 18:18:15.071,-0.194745,4.04908,9.155112
27-Mar-2022 18:18:15.171,-0.193398,3.960464,8.88657
27-Mar-2022 18:18:15.270,-0.289348,3.984564,8.798104
27-Mar-2022 18:18:15.370,-0.387095,4.09234,8.888217
27-Mar-2022 18:18:15.469,-0.134121,4.042793,9.289383
27-Mar-2022 18:18:15.569,-0.329465,4.081113,8.964259
