Timestamp,X,Y,Z
27-Mar-2022 18:22:15.359,18.322929,31.585096,-0.45414
27-Mar-2022 18:22:15.459,18.367432,31.467455,-0.72258
27-Mar-2022 18:22:15.558,18.350136,31.567949,-0.7169
27-Mar-2022 18:22:15.658,18.436157,31.458483,-0.820663
27-Mar-2022 18:22:15.757,18.35537,31.523611,-0.874908
27-Mar-2022 18:22:15.857,18.570427,31.295473,-0.672119
27-Mar-2022 18:22:15.956,18.511551,31.391516,-0.318485
27-Mar-2022 18:22:16.056,18.530548,31.425039,-0.579693
27-Mar-2022 18:22:16.156,18.271805,31.492231,-0.441391
27-Mar-2022 18:22:16.255,18.206947,31.463888,-0.949181
27-Mar-2022 18:22:16.355,18.363777,31.403967,-0.707691
27-Mar-2022 18:22:16.454,18.169159,31.610662,-0.621819
27-Mar-2022 18:22:16.554,18.163895,31.571863,-0.827415
27-Mar-2022 18:22:16.653,18.303627,31.392076,-0.936142
27-Mar-2022 18:22:16.753,18.626389,31.460924,-1.037373
27-Mar-2022 18:22:16.852,18.55468,31.364321,-1.103947
27-Mar-2022 18:22:16.952,18.164864,31.385698,-1.348045
27-Mar-2022 18:22:17.051,18.475731,31.438646,-1.231812
27-Mar-2022 18:22:17.151,18.598335,31.330854,-1.388264
27-Mar-2022 18:22:17.251,18.677544,31.565687,-1.414948
27-Mar-2022 18:22:17.350,18.529007,31.401815,-1.187817
27-Mar-2022 18:22:17.450,18.146896,31.296724,-1.304466
27-Mar-2022 18:22:17.549,18.331947,31.333506,-1.416649
27-Mar-2022 18:22:17.649,18.185898,31.341688,-1.466782
27-Mar-2022 18:22:17.748,18.639328,31.41213,-1.226463
27-Mar-2022 18:22:17.848,18.823601,31.136175,-1.464039
27-Mar-2022 18:22:17.947,18.712296,31.246866,-1.579796
27-Mar-2022 18:22:18.047,18.355209,31.595324,-1.267464
27-Mar-2022 18:22:18.146,18.453262,31.38759,-1.244694
27-Mar-2022 18:22:18.246,18.61393,31.111303,-1.233772
27-Mar-2022 18:22:18.346,18.480545,31.359442,-1.278778
27-Mar-2022 18:22:18.445,18.728043,31.368677,-1.342842
27-Mar-2022 18:22:18.545,18.85891,31.310793,-1.347057
27-Mar-2022 18:22:18.644,18.918823,31.197039,-1.407139
27-Mar-2022 18:22:18.744,18.738533,31.33404,-1.580788
27-Mar-2022 18:22:18.843,18.400436,31.238222,-1.569374
27-Mar-2022 18:22:18.943,18.240952,31.340155,-1.576389
27-Mar-2022 18:22:19.042,18.292305,31.272539,-1.427448
27-Mar-2022 18:22:19.142,18.237358,31.451445,-1.809063
27-Mar-2022 18:22:19.241,18.187302,31.426661,-1.736393
27-Mar-2022 18:22:19.341,18.349487,31.142679,-1.725365
27-Mar-2022 18:22:19.441,18.555595,31.080683,-1.865311
27-Mar-2022 18:22:19.540,18.644318,31.28163,-2.218102
27-Mar-2022 18:22:19.640,18.430229,31.287748,-2.185677
27-Mar-2022 18:22:19.739,18.602806,31.028246,-2.200138
27-Mar-2022 18:22:19.839,18.42775,31.124357,-2.219967
27-Mar-2022 18:22:19.938,18.623558,31.078169,-2.223656
27-Mar-2022 18:22:20.038,18.597664,31.174604,-2.016243
27-Mar-2022 18:22:20.137,18.940475,31.034643,-2.212132
27-Mar-2022 18:22:20.237,19.038361,30.910776,-2.177097
27-Mar-2022 18:22:20.336,19.095268,30.931993,-2.169136
27-Mar-2022 18:22:20.436,19.120674,30.915827,-1.935677
27-Mar-2022 18:22:20.536,19.122284,30.955553,-1.661034
27-Mar-2022 18:22:20.635,19.364395,30.844511,-1.761597
