Timestamp,X,Y,Z
27-Mar-2022 18:21:46.288,24.522774,24.703314,8.182724
27-Mar-2022 18:21:46.387,24.470551,24.806959,7.997406
27-Mar-2022 18:21:46.487,24.41404,24.973104,7.877102
27-Mar-2022 18:21:46.586,24.553215,24.830538,7.765278
27-Mar-2022 18:21:46.686,24.406242,24.884485,7.783829
27-Mar-2022 18:21:46.785,24.519188,24.70204,7.839031
27-Mar-2022 18:21:46.885,24.415672,24.687979,8.012329
27-Mar-2022 18:21:46.984,24.626472,24.772394,7.766846
27-Mar-2022 18:21:47.084,24.521309,24.827158,7.947971
27-Mar-2022 18:21:47.183,24.369209,24.871367,8.081463
27-Mar-2022 18:21:47.283,24.349937,24.877588,8.208256
27-Mar-2022 18:21:47.383,24.364128,24.539335,8.599316
27-Mar-2022 18:21:47.482,24.646881,24.296091,8.42078
27-Mar-2022 18:21:47.582,24.714798,24.542566,8.271927
27-Mar-2022 18:21:47.681,24.507195,24.492796,8.133991
27-Mar-2022 18:21:47.781,24.506607,24.549479,8.359631
27-Mar-2022 18:21:47.880,24.425659,24.699263,8.543488
27-Mar-2022 18:21:47.980,24.21328,24.77807,8.219307
27-Mar-2022 18:21:48.079,24.25058,24.585833,8.150852
27-Mar-2022 18:21:48.179,24.353096,24.458265,8.442387
27-Mar-2022 18:21:48.278,24.436981,24.460085,8.37574
27-Mar-2022 18:21:48.378,24.43354,24.353323,8.46664
27-Mar-2022 18:21:48.478,24.287605,24.234823,8.607391
27-Mar-2022 18:21:48.577,24.255661,24.295866,8.604332
27-Mar-2022 18:21:48.677,24.302582,24.319857,8.555927
27-Mar-2022 18:21:48.776,24.490166,24.357038,8.52467
27-Mar-2022 18:21:48.876,24.337463,24.272512,8.394913
27-Mar-2022 18:21:48.975,24.508484,23.985758,8.560791
27-Mar-2022 18:21:49.075,24.498421,24.262014,8.599308
27-Mar-2022 18:21:49.174,24.432602,24.089628,8.632313
27-Mar-2022 18:21:49.274,24.512886,24.042555,8.416584
27-Mar-2022 18:21:49.373,24.432594,24.26663,8.440979
27-Mar-2022 18:21:49.473,24.412361,24.423243,8.412754
27-Mar-2022 18:21:49.572,24.211609,24.497477,8.355724
27-Mar-2022 18:21:49.672,24.268417,24.376585,8.18541
27-Mar-2022 18:21:49.772,24.159401,24.391008,8.349228
27-Mar-2022 18:21:49.871,24.22673,24.588781,8.273251
27-Mar-2022 18:21:49.971,24.042282,24.612795,8.648941
27-Mar-2022 18:21:50.070,24.18679,24.515478,8.373402
27-Mar-2022 18:21:50.170,24.059814,24.451166,8.501339
27-Mar-2022 18:21:50.269,24.179092,24.352789,8.611092
27-Mar-2022 18:21:50.369,24.133064,24.536207,8.601589
27-Mar-2022 18:21:50.468,24.095535,24.600565,8.701073
27-Mar-2022 18:21:50.568,23.938721,24.635759,8.764061
27-Mar-2022 18:21:50.667,24.035278,24.48955,8.625164
27-Mar-2022 18:21:50.767,24.049385,24.63608,8.643654
27-Mar-2022 18:21:50.867,23.916618,24.775488,8.25465
27-Mar-2022 18:21:50.966,24.032021,24.566336,8.592903
27-Mar-2022 18:21:51.066,23.972092,24.62068,8.620388
27-Mar-2022 18:21:51.165,24.12336,24.637308,8.818356
27-Mar-2022 18:21:51.265,24.194481,24.531599,8.900616
27-Mar-2022 18:21:51.364,24.068748,24.427801,9.125
27-Mar-2022 18:21:51.464,24.074982,24.345045,9.158794
27-Mar-2022 18:21:51.563,24.105209,24.153841,9.296909
