Timestamp,X,Y,Z
27-Mar-2022 18:01:05.113,-0.134028,-0.164155,-0.105782
27-Mar-2022 18:01:05.213,-0.210598,-0.079923,-0.124929
27-Mar-2022 18:01:05.314,0.100922,0.002095,-0.089537
27-Mar-2022 18:01:05.414,0.021341,-0.090369,-0.073693
27-Mar-2022 18:01:05.515,-0.114757,-0.117091,-0.000464
27-Mar-2022 18:01:05.615,-0.023495,-0.037735,-0.001472
27-Mar-2022 18:01:05.715,0.04073,-0.037643,0.049405
27-Mar-2022 18:01:05.816,0.057232,-0.071582,0.092948
27-Mar-2022 18:01:05.916,-0.059613,-0.034773,0.019706
27-Mar-2022 18:01:06.017,0.053679,0.000615,0.014489
27-Mar-2022 18:01:06.117,-0.025714,-0.006737,-0.001382
27-Mar-2022 18:01:06.218,-0.034261,0.009409,-0.019485
27-Mar-2022 18:01:06.318,-0.118838,-0.049835,-0.011132
27-Mar-2022 18:01:06.419,-0.010406,0.018752,-0.014872
27-Mar-2022 18:01:06.519,0.011071,-0.019414,-0.00085
27-Mar-2022 18:01:06.620,0.024025,-0.034021,0.008915
27-Mar-2022 18:01:06.720,0.033421,-0.003961,0.00101
27-Mar-2022 18:01:06.821,-0.019392,-0.011811,-0.004907
27-Mar-2022 18:01:06.921,0.023668,-0.048191,0.024723
27-Mar-2022 18:01:07.021,-0.039078,-0.015905,0.014756
27-Mar-2022 18:01:07.122,-0.075886,-0.045759,-0.007098
27-Mar-2022 18:01:07.222,0.004176,-0.020093,-0.002467
27-Mar-2022 18:01:07.323,0.017664,-0.043181,0.004192
27-Mar-2022 18:01:07.423,0.023399,-0.006275,0.002011
27-Mar-2022 18:01:07.524,0.027674,-0.020255,0.002905
27-Mar-2022 18:01:07.624,-0.029866,-0.02459,-0.002532
27-Mar-2022 18:01:07.725,-0.026632,-0.01539,0.02149
27-Mar-2022 18:01:07.825,-0.023616,-0.009196,0.020476
27-Mar-2022 18:01:07.926,-0.050704,-0.036453,0.003671
27-Mar-2022 18:01:08.026,0.002657,-0.011866,-0.001821
27-Mar-2022 18:01:08.127,0.01063,-0.006636,0.004117
27-Mar-2022 18:01:08.227,0.031134,-0.014355,0.034226
27-Mar-2022 18:01:08.328,-0.05616,-0.03808,0.025384
27-Mar-2022 18:01:08.428,0.0603,0.005441,0.042448
27-Mar-2022 18:01:08.528,0.231507,-0.001113,0.038941
27-Mar-2022 18:01:08.629,0.093991,0.051088,-0.027572
27-Mar-2022 18:01:08.729,-0.13085,0.012879,-0.046821
27-Mar-2022 18:01:08.830,0.078101,0.060719,-0.035515
27-Mar-2022 18:01:08.930,0.057318,0.019972,-0.003824
27-Mar-2022 18:01:09.031,0.046179,0.021755,0.002475
27-Mar-2022 18:01:09.131,0.002325,0.025683,-0.034544
27-Mar-2022 18:01:09.232,-0.057408,0.01826,-0.020977
27-Mar-2022 18:01:09.332,0.027144,0.020416,0.01105
27-Mar-2022 18:01:09.433,-0.043171,0.016576,-0.009926
27-Mar-2022 18:01:09.533,-0.118923,0.010888,-0.001236
27-Mar-2022 18:01:09.634,-0.000452,0.023356,0.013619
27-Mar-2022 18:01:09.734,-0.006702,0.02589,0.007904
27-Mar-2022 18:01:09.835,-0.010217,0.026665,0.003873
27-Mar-2022 18:01:09.935,0.053535,0.026311,0.038844
27-Mar-2022 18:01:10.035,-0.06242,0.279633,0.108936
27-Mar-2022 18:01:10.136,-0.050002,0.098639,0.169621
27-Mar-2022 18:01:10.236,-0.235689,-0.302411,-0.074755
